variable,temp_var,type,array,array_id,prec,n_nl,val
b,<b_layer1>,real,F,1,4,0,10.3879
b,<b_layer2>,real,F,1,4,0,10.3879
b,<b_layer3>,real,F,1,4,0,10.8743
b,<b_layer4>,real,F,1,4,0,10.8678
b,<b_layer5>,real,F,1,4,0,11.5094
b,<b_layer6>,real,F,1,4,0,11.5094
b,<b_layer7>,real,F,1,4,0,11.2568
b,<b_layer8>,real,F,1,4,0,11.2568
b,<b_layer9>,real,F,1,4,0,11.3043
b,<b_layer10>,real,F,1,4,0,11.3043
b,<b_layer11>,real,F,1,4,0,11.3043
b,<b_layer12>,real,F,1,4,0,11.2566
b,<b_layer13>,real,F,1,4,0,10.4704
b,<b_layer14>,real,F,1,4,0,9.8134
b,<b_layer15>,real,F,1,4,0,9.8134
hcap,<hcap_layer1>,real,F,1,4,0,1270907.46
hcap,<hcap_layer2>,real,F,1,4,0,1270907.46
hcap,<hcap_layer3>,real,F,1,4,0,1270907.46
hcap,<hcap_layer4>,real,F,1,4,0,1270907.46
hcap,<hcap_layer5>,real,F,1,4,0,1270907.46
hcap,<hcap_layer6>,real,F,1,4,0,1270907.46
hcap,<hcap_layer7>,real,F,1,4,0,1270907.46
hcap,<hcap_layer8>,real,F,1,4,0,1270907.46
hcap,<hcap_layer9>,real,F,1,4,0,1270907.46
hcap,<hcap_layer10>,real,F,1,4,0,1270907.46
hcap,<hcap_layer11>,real,F,1,4,0,1270907.46
hcap,<hcap_layer12>,real,F,1,4,0,1270907.46
hcap,<hcap_layer13>,real,F,1,4,0,1270907.46
hcap,<hcap_layer14>,real,F,1,4,0,1270907.46
hcap,<hcap_layer15>,real,F,1,4,0,1270907.46
sm_wilt,<sm_wilt_layer1>,real,F,1,4,0,0.2476
sm_wilt,<sm_wilt_layer2>,real,F,1,4,0,0.2476
sm_wilt,<sm_wilt_layer3>,real,F,1,4,0,0.2544
sm_wilt,<sm_wilt_layer4>,real,F,1,4,0,0.2398
sm_wilt,<sm_wilt_layer5>,real,F,1,4,0,0.2548
sm_wilt,<sm_wilt_layer6>,real,F,1,4,0,0.2548
sm_wilt,<sm_wilt_layer7>,real,F,1,4,0,0.2531
sm_wilt,<sm_wilt_layer8>,real,F,1,4,0,0.2531
sm_wilt,<sm_wilt_layer9>,real,F,1,4,0,0.2579
sm_wilt,<sm_wilt_layer10>,real,F,1,4,0,0.2579
sm_wilt,<sm_wilt_layer11>,real,F,1,4,0,0.2579
sm_wilt,<sm_wilt_layer12>,real,F,1,4,0,0.2548
sm_wilt,<sm_wilt_layer13>,real,F,1,4,0,0.2415
sm_wilt,<sm_wilt_layer14>,real,F,1,4,0,0.2282
sm_wilt,<sm_wilt_layer15>,real,F,1,4,0,0.2282
hcon,<hcon_layer1>,real,F,1,4,0,0.2391
hcon,<hcon_layer2>,real,F,1,4,0,0.2391
hcon,<hcon_layer3>,real,F,1,4,0,0.2391
hcon,<hcon_layer4>,real,F,1,4,0,0.2391
hcon,<hcon_layer5>,real,F,1,4,0,0.2391
hcon,<hcon_layer6>,real,F,1,4,0,0.2391
hcon,<hcon_layer7>,real,F,1,4,0,0.2391
hcon,<hcon_layer8>,real,F,1,4,0,0.2391
hcon,<hcon_layer9>,real,F,1,4,0,0.2391
hcon,<hcon_layer10>,real,F,1,4,0,0.2391
hcon,<hcon_layer11>,real,F,1,4,0,0.2391
hcon,<hcon_layer12>,real,F,1,4,0,0.2391
hcon,<hcon_layer13>,real,F,1,4,0,0.2391
hcon,<hcon_layer14>,real,F,1,4,0,0.2391
hcon,<hcon_layer15>,real,F,1,4,0,0.2391
sm_crit,<sm_crit_layer1>,real,F,1,4,0,0.3087
sm_crit,<sm_crit_layer2>,real,F,1,4,0,0.3087
sm_crit,<sm_crit_layer3>,real,F,1,4,0,0.313
sm_crit,<sm_crit_layer4>,real,F,1,4,0,0.2952
sm_crit,<sm_crit_layer5>,real,F,1,4,0,0.3089
sm_crit,<sm_crit_layer6>,real,F,1,4,0,0.3089
sm_crit,<sm_crit_layer7>,real,F,1,4,0,0.318
sm_crit,<sm_crit_layer8>,real,F,1,4,0,0.318
sm_crit,<sm_crit_layer9>,real,F,1,4,0,0.321
sm_crit,<sm_crit_layer10>,real,F,1,4,0,0.321
sm_crit,<sm_crit_layer11>,real,F,1,4,0,0.321
sm_crit,<sm_crit_layer12>,real,F,1,4,0,0.3177
sm_crit,<sm_crit_layer13>,real,F,1,4,0,0.313
sm_crit,<sm_crit_layer14>,real,F,1,4,0,0.3017
sm_crit,<sm_crit_layer15>,real,F,1,4,0,0.3017
satcon,<satcon_layer1>,real,F,1,4,0,0.0026
satcon,<satcon_layer2>,real,F,1,4,0,0.0026
satcon,<satcon_layer3>,real,F,1,4,0,0.0026
satcon,<satcon_layer4>,real,F,1,4,0,0.0026
satcon,<satcon_layer5>,real,F,1,4,0,0.0026
satcon,<satcon_layer6>,real,F,1,4,0,0.0026
satcon,<satcon_layer7>,real,F,1,4,0,0.0026
satcon,<satcon_layer8>,real,F,1,4,0,0.0026
satcon,<satcon_layer9>,real,F,1,4,0,0.0026
satcon,<satcon_layer10>,real,F,1,4,0,0.0026
satcon,<satcon_layer11>,real,F,1,4,0,0.0026
satcon,<satcon_layer12>,real,F,1,4,0,0.0026
satcon,<satcon_layer13>,real,F,1,4,0,0.0026
satcon,<satcon_layer14>,real,F,1,4,0,0.0026
satcon,<satcon_layer15>,real,F,1,4,0,0.0026
sathh,<sathh_layer1>,real,F,1,4,0,0.9295
sathh,<sathh_layer2>,real,F,1,4,0,0.9295
sathh,<sathh_layer3>,real,F,1,4,0,0.9224
sathh,<sathh_layer4>,real,F,1,4,0,0.9216
sathh,<sathh_layer5>,real,F,1,4,0,0.9206
sathh,<sathh_layer6>,real,F,1,4,0,0.9206
sathh,<sathh_layer7>,real,F,1,4,0,0.9237
sathh,<sathh_layer8>,real,F,1,4,0,0.9237
sathh,<sathh_layer9>,real,F,1,4,0,0.9238
sathh,<sathh_layer10>,real,F,1,4,0,0.9238
sathh,<sathh_layer11>,real,F,1,4,0,0.9238
sathh,<sathh_layer12>,real,F,1,4,0,0.9239
sathh,<sathh_layer13>,real,F,1,4,0,0.9325
sathh,<sathh_layer14>,real,F,1,4,0,0.9245
sathh,<sathh_layer15>,real,F,1,4,0,0.9245
sm_sat,<sm_sat_layer1>,real,F,1,4,0,0.4755
sm_sat,<sm_sat_layer2>,real,F,1,4,0,0.4755
sm_sat,<sm_sat_layer3>,real,F,1,4,0,0.475
sm_sat,<sm_sat_layer4>,real,F,1,4,0,0.4479
sm_sat,<sm_sat_layer5>,real,F,1,4,0,0.4602
sm_sat,<sm_sat_layer6>,real,F,1,4,0,0.4602
sm_sat,<sm_sat_layer7>,real,F,1,4,0,0.4674
sm_sat,<sm_sat_layer8>,real,F,1,4,0,0.4674
sm_sat,<sm_sat_layer9>,real,F,1,4,0,0.4737
sm_sat,<sm_sat_layer10>,real,F,1,4,0,0.4737
sm_sat,<sm_sat_layer11>,real,F,1,4,0,0.4737
sm_sat,<sm_sat_layer12>,real,F,1,4,0,0.4694
sm_sat,<sm_sat_layer13>,real,F,1,4,0,0.468
sm_sat,<sm_sat_layer14>,real,F,1,4,0,0.4615
sm_sat,<sm_sat_layer15>,real,F,1,4,0,0.4615
albsoil,<albsoil_layer1>,real,F,1,4,0,0.13
albsoil,<albsoil_layer2>,real,F,1,4,0,0.13
albsoil,<albsoil_layer3>,real,F,1,4,0,0.13
albsoil,<albsoil_layer4>,real,F,1,4,0,0.13
albsoil,<albsoil_layer5>,real,F,1,4,0,0.13
albsoil,<albsoil_layer6>,real,F,1,4,0,0.13
albsoil,<albsoil_layer7>,real,F,1,4,0,0.13
albsoil,<albsoil_layer8>,real,F,1,4,0,0.13
albsoil,<albsoil_layer9>,real,F,1,4,0,0.13
albsoil,<albsoil_layer10>,real,F,1,4,0,0.13
albsoil,<albsoil_layer11>,real,F,1,4,0,0.13
albsoil,<albsoil_layer12>,real,F,1,4,0,0.13
albsoil,<albsoil_layer13>,real,F,1,4,0,0.13
albsoil,<albsoil_layer14>,real,F,1,4,0,0.13
albsoil,<albsoil_layer15>,real,F,1,4,0,0.13
